TENANT_NAME,ZONE_NAME,APPLICATION_NAME,DOT1Q_ENABLED,VLAN_ID,POD_ID,ODD_NODE_ID,EVEN_NODE_ID,ENDPOINT_NAME,ENDPOINT_INTERFACE_TYPE,MULTI_TENANT
SS,MGMT,NTNX_MGMT,TRUE,21,1,1101,1102,DC1NTNXAHV01,CLU-OPS,FALSE
SS,MGMT,IPMI,TRUE,22,1,1101,1102,DC1NTNXAHV01,CLU-OPS,FALSE
SS,MISC,VMOTION,TRUE,23,1,1101,1102,DC1NTNXAHV01,CLU-OPS,FALSE
SS,STORAGE,NTWK_STO,TRUE,24,1,1101,1102,DC1NTNXAHV01,CLU-OPS,FALSE
SS,PAN,HEARTBEAT,TRUE,25,1,1101,1102,DC1NTNXAHV01,CLU-OPS,FALSE
SS,PAN,SYNC,TRUE,26,1,1101,1102,DC1NTNXAHV01,CLU-OPS,FALSE
BU1,FRONTEND,SparkleQuest,TRUE,1000,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU1,MIDTIER,SparkleQuest,TRUE,1001,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU1,BACKEND,SparkleQuest,TRUE,1002,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU1,MISC,SparkleQuest,TRUE,1003,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU1,FRONTEND,RainbowSky,TRUE,1004,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU1,MIDTIER,RainbowSky,TRUE,1005,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU1,BACKEND,RainbowSky,TRUE,1006,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU1,MISC,RainbowSky,TRUE,1007,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,FRONTEND,SpiritJourney,TRUE,2000,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,MIDTIER,SpiritJourney,TRUE,2001,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,BACKEND,SpiritJourney,TRUE,2002,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,MISC,SpiritJourney,TRUE,2003,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,FRONTEND,TrailTrekker,TRUE,2004,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,MIDTIER,TrailTrekker,TRUE,2005,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,BACKEND,TrailTrekker,TRUE,2006,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
BU2,MISC,TrailTrekker,TRUE,2007,1,1101,1102,DC1NTNXAHV01,APP-SVCS,TRUE
SS,MGMT,NTNX_MGMT,TRUE,21,1,1101,1102,DC1NTNXAHV02,CLU-OPS,FALSE
SS,MGMT,IPMI,TRUE,22,1,1101,1102,DC1NTNXAHV02,CLU-OPS,FALSE
SS,MISC,VMOTION,TRUE,23,1,1101,1102,DC1NTNXAHV02,CLU-OPS,FALSE
SS,STORAGE,NTWK_STO,TRUE,24,1,1101,1102,DC1NTNXAHV02,CLU-OPS,FALSE
SS,PAN,HEARTBEAT,TRUE,25,1,1101,1102,DC1NTNXAHV02,CLU-OPS,FALSE
SS,PAN,SYNC,TRUE,26,1,1101,1102,DC1NTNXAHV02,CLU-OPS,FALSE
BU1,FRONTEND,SparkleQuest,TRUE,1000,1,1101,1102,DC1NTNXAHV02,APP-SVCS,TRUE
