TENANT_NAME,ZONE_NAME,APPLICATION_NAME,VLAN_ID,DOMAIN_TYPE,BINDING_TYPE,ALLOW_MICRO_SEG,ENCAP_MODE,EPG_COS,EPG_COS_PREF,INSTRUCTION_IMMEDIACY,NETFLOW_DIR,NETFLOW_PREF,NUM_PORTS,PORT_ALLOCATION,PRIMARY_ENCAP,PRIMARY_ENCAP_INNER,RESOLUTION_IMMEDIACY,SWITCHING_MODE
SS,MGMT,RMT_MGMT,20,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
SS,MGMT,NTNX_MGMT,21,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
SS,MGMT,IPMI,22,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
SS,MISC,VMOTION,23,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
SS,STORAGE,NTWK_STO,24,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
SS,PAN,HEARTBEAT,25,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
SS,PAN,SYNC,26,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,FRONTEND,SparkleQuest,1000,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,MIDTIER,SparkleQuest,1001,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,BACKEND,SparkleQuest,1002,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,MISC,SparkleQuest,1003,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,FRONTEND,RainbowSky,1004,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,MIDTIER,RainbowSky,1005,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,BACKEND,RainbowSky,1006,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU1,MISC,RainbowSky,1007,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,FRONTEND,SpiritJourney,2000,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,MIDTIER,SpiritJourney,2001,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,BACKEND,SpiritJourney,2002,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,MISC,SpiritJourney,2003,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,FRONTEND,TrailTrekker,2004,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,MIDTIER,TrailTrekker,2005,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,BACKEND,TrailTrekker,2006,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
BU2,MISC,TrailTrekker,2007,physical,staticBinding,false,vlan,Cos0,disabled,immediate,both,disabled,0,none,unknown,unknown,immediate,native
